date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2013-12-09 17:32:00,ป.ป.ช.ชี้แม้ “ปู” ยุบสภา ยังเดินหน้าสอบคดี 383 ส.ส.-ส.ว.รื้อ รธน.ขัดกฎหมายได้,https://mgronline.com/politics/detail/9560000151908,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,12,2013-12-09,17:32:00
2013-12-03 18:09:00,ป.ป.ช.พบคนทำผิดจำนำข้าวเพิ่ม ขยายไต่สวน 5 กลุ่ม ขายข้าวจีทูจีไทย-จีน ส่อไม่จริง,https://mgronline.com/politics/detail/9560000149799,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,12,2013-12-03,18:09:00
2013-11-22 16:22:00,พท.อัด ปชป.ตีกินที่มา ส.ว.เอื้อม็อบ ชม ป.ป.ช.ไม่ตามน้ำ “เหงี่ยม” จ่อฟัน ม.112 ตุลาการ,https://mgronline.com/politics/detail/9560000145358,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ป.ป.ช.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,11,2013-11-22,16:22:00
2013-11-21 17:59:00,ป.ป.ช.จัดเต็มไต่สวนถอด “ค้อนปลอม-นิคม” เผยคำวินิจฉัยศาล รธน.ต้องตรวจสอบก่อนฟัน,https://mgronline.com/politics/detail/9560000144970,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,นิคม บุญวิเศษ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,11,2013-11-21,17:59:00
2013-11-21 9:33:00,ป.ป.ช.นัดถกถอดถอน “ค้อนปลอม-นิคม” วันนี้ ตามคำวินิจฉัยศาล รธน.,https://mgronline.com/politics/detail/9560000144640,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,11,2013-11-21,9:33:00
2013-11-12 19:32:00,ป.ป.ช.ยังไม่ชี้มูลจำนำข้าว เผย “ไอเอ็มเอฟ” แนะยกเลิกหวั่นทำเศรษฐกิจเสียหาย,https://mgronline.com/politics/detail/9560000141031,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,11,2013-11-12,19:32:00
2013-11-06 13:35:00,ป.ป.ช.ยื่น UNODC แสดงเจตจำนงค้านรับนิรโทษฯ ล้างผิดโกง ทำคดีถูกตีตกหมด,https://mgronline.com/politics/detail/9560000138413,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,11,2013-11-06,13:35:00
2013-11-05 16:20:00,ป.ป.ช.ค้านนิรโทษกรรมสุดซอย ชี้เรื่องร้องเรียน 2.5 หมื่นคดีหายวับทำชาติเสียหาย,https://mgronline.com/politics/detail/9560000137983,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ป.ป.ช.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2556,11,2013-11-05,16:20:00
2013-10-31 17:01:00,ป.ป.ช.สอบข้อเท็จจริง “มาร์ค-เทือก” ลุยปราบแดงต่อ ยันมีอำนาจตามหน้าที่ ไม่ขัดแย้ง อสส.,https://mgronline.com/politics/detail/9560000136045,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,10,2013-10-31,17:01:00
2013-10-31 13:48:00,ปชป.จี้ ป.ป.ช.เร่งสอบโกงในสภาฯ เหตุ “ค้อนแดง” ดึงเวลาจุ้น กมธ. หวั่นโยงถึงตัว,https://mgronline.com/politics/detail/9560000135916,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พรรคประชาธิปัตย์,","ป.ป.ช.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,10,2013-10-31,13:48:00
