,date_time,title,link,person,groups,sub_categories,categories,score,year,month
7,2022-11-01 13:55:00,“ประวิตร” นิ่ง ตอบสั้นๆ ไม่มี ยุบสภาก่อน 24 ธ.ค.,https://mgronline.com/politics/detail/9650000104303,"พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,11
15,2022-10-31 14:52:00,“บิ๊กป้อม” โยนถาม “บิ๊กตู่” ยุบสภา 24 ธ.ค.เหตุเป็นวันสุดท้าย ส.ส.ย้ายพรรคก่อนครบวาระ,https://mgronline.com/politics/detail/9650000103965,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
27,2022-10-27 17:36:00,“บิ๊กป้อม” บอกยังไม่ถึงเวลาหลังถูกถามจับมือ พท.ตั้งรัฐบาล ชี้ให้รอใกล้เลือกตั้งก่อน,https://mgronline.com/politics/detail/9650000102884,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
41,2022-10-25 14:55:00,"""บิ๊กป้อม"" ชิ่งสื่อไม่ตอบปมร้อนการเมืองทั้งพท.อ้าแขนรับพปชร.ร่วมรัฐบาล-แนวคิด ""หมดลุงตู่ สู่ลุงป้อม""",https://mgronline.com/politics/detail/9650000102007,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
42,2022-10-25 13:54:00,“บิ๊กตู่” เมินตอบสูตรนายกฯ คนละครึ่ง “บิ๊กป้อม” ไม่สน “ชลน่าน” อวยพี่ใหญ่ดีกว่า,https://mgronline.com/politics/detail/9650000101958,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ชลน่าน ศรีแก้ว,ชลน่าน ศรีแก้ว,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
50,2022-10-23 10:49:00,“ชัยวุฒิ” โต้ “หมดที่ลุงตู่ สู่ลุงป้อม” ไม่ใช่ข้อสรุป พปชร.ยันหนุน “บิ๊กตู่” นายกฯ เชื่อไปสิงห์บุรีไร้ม็อบ,https://mgronline.com/politics/detail/9650000101330,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ชัยวุฒิ ธนาคมานุสรณ์,ชัยวุฒิ ธนาคมานุสรณ์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
56,2022-10-20 18:38:00,พปชร.ย้ำจุดยืนเทิดทูนชาติ ศาสน์ กษัตริย์ ค้านแก้ ม.112 “บิ๊กป้อม” เดินหน้า 3 พันธกิจประชารัฐ,https://mgronline.com/politics/detail/9650000100630,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
66,2022-10-18 16:12:00,“บิ๊กตู่” โยนโฆษกแจงปมร้อน ขู่พยานแฉสร้างบ้านกำลังพล “บิ๊กป้อม” ให้ถาม “วีระกร” นายกฯ ร่วม พปชร.,https://mgronline.com/politics/detail/9650000099764,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,วีระกร คำประกอบ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
79,2022-10-11 17:49:00,"""บิ๊กตู่"" มุ้งมิ้งโอบพุง ""พี่ป้อม"" หลังเลิก ครม.กำชับเตรียมประชุมเอเปคเข้มยา-ปืน เยียวยาน้ำท่วม",https://mgronline.com/politics/detail/9650000097688,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
88,2022-10-10 15:23:00,พปชร.โต้แพแตก จี้สำนึกได้นั่ง ส.ส.คนจ่อชิง ชู “ตู่-ป้อม” ขายได้ ส.ส.ใต้ไม่หนี ดักอย่าให้ รมต.พวกสวนมติ,https://mgronline.com/politics/detail/9650000097207,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
106,2022-10-05 15:57:00,“ประยุทธ์” ขอบคุณ “พี่ป้อม” รักษาราชการนายกฯแทน กำชับ ครม.ทำงานอย่างเต็มที่ดูแล ปชช.,https://mgronline.com/politics/detail/9650000095626,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
109,2022-10-05 13:16:00,“บิ๊กตู่” เผย บรรยากาศ ครม.ดีเหมือนเดิม เตรียมเยี่ยม “ลุงป้อม” หลังไข้ขึ้น อุบปรับ ครม.,https://mgronline.com/politics/detail/9650000095527,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
111,2022-10-05 09:44:00,“บิ๊กตู่” นำถก ครม.นัดแรก หลังกลับมาปฏิบัติหน้าที่-“บิ๊กป้อม” ลาป่วย “คงชีพ” เผยแพทย์ตรวจแล้ว ไม่มีอะไรน่าห่วง,https://mgronline.com/politics/detail/9650000095422,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
133,2022-09-30 17:51:00,“ชัยวุฒิ” ขอเชื่อมั่น “บิ๊กตู่” ขับเคลื่อน รบ.ดูแล ปชช. “บิ๊กป้อม” มีคิวลงติดตามสถานการณ์น้ำภาคกลาง,https://mgronline.com/politics/detail/9650000094088,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ชัยวุฒิ ธนาคมานุสรณ์,ชัยวุฒิ ธนาคมานุสรณ์,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
145,2022-09-30 12:52:00,"""บิ๊กป้อม"" เผยไม่ได้เจอ ""บิ๊กตู่"" แต่ให้กำลังใจทุกวัน",https://mgronline.com/politics/detail/9650000093925,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
156,2022-09-28 17:31:00,“บิ๊กป้อม” แจกเสื้อ ส.ส.หน้าตัวเอง พร้อมวลีเด็ด “ใจบันดาลแรง” กำชับลูกพรรคยึดตามกฎ กกต.,https://mgronline.com/politics/detail/9650000093269,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,","กกต.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
162,2022-09-27 14:34:00,“ประวิตร” ชี้ รบ.ไม่สะดุดผลหลัง 30 ก.ย.ดีใจ “บิ๊กตู่” ถ้ากลับมาคุยส่วนตัวทุกวัน เย้ย พท.แบ่งคะแนนชนะท้องถิ่น,https://mgronline.com/politics/detail/9650000092739,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
166,2022-09-27 10:31:00,“บิ๊กป้อม” นำถก ครม.รูดซิปกระแสข่าวไม่มีเลือกตั้ง “บิ๊กตู่” ยังเข้า กห.เตรียมวิดีโอคอนเฟอเรนซ์,https://mgronline.com/politics/detail/9650000092611,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
168,2022-09-26 18:46:00,กกต.สอบเบื้องต้นป้ายต้อนรับ “บิ๊กป้อม” อาจไม่เข้าข่ายแฝงหาเสียง พร้อมถกหาแนวทางชัดเจน,https://mgronline.com/politics/detail/9650000092488,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,","กกต.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
171,2022-09-26 12:32:00,“บิ๊กป้อม” เผยที่ประชุม ก.ตร.คืนตำแหน่งรอง ผบ.ตร.ให้ “วิระชัย” แล้ว ปัดตอบม็อบจ่อเคลื่อนไหววันตัดสินวาระ 8 ปี “บิ๊กตู่”,https://mgronline.com/politics/detail/9650000092314,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ชัย ชิดชอบ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
172,2022-09-25 13:29:00,“ประวิตร” ปัดเล่นการเมืองเยือนเพชรบูรณ์ ย้อนสื่อชาวบ้านขึ้นป้ายรับทำได้ไหม ไม่กังวลระเบียบ กกต.,https://mgronline.com/politics/detail/9650000092033,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,","กกต.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
177,2022-09-23 14:21:00,“ประวิตร” นั่งหัวโต๊ะ ศบค.ครั้งแรกและสุดท้ายในรอบเดียว “บิ๊กตู่” วิดีโอร่วมไม่แสดงความเห็น,https://mgronline.com/politics/detail/9650000091550,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
181,2022-09-22 13:55:00,“บิ๊กป้อม” ฟุ้งพปชร.ให้กำเนิด “มาดามเดียร์” บอกตอนอยู่ด้วยตนดูแลอย่างดี บอกไม่รู้กกต.วางไทม์ไลน์เลือกตั้งจะเป็นไปตามนั้นหรือไม่,https://mgronline.com/politics/detail/9650000091126,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
183,2022-09-20 14:01:00,“บิ๊กป้อม” เผย “ปชป.-ภท.” ทำงานด้วยกันเรียบร้อยดี ไม่มีอะไร,https://mgronline.com/politics/detail/9650000090297,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
200,2022-09-13 18:19:00,“บิ๊กป้อม” เรียกพรรคร่วมเคลียร์ปมดอกเบี้ย-ค่าปรับ กยศ.หลัง ภท.ยันไม่ต้องมี อ้างหนุนการศึกษา,https://mgronline.com/politics/detail/9650000088063,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
212,2022-09-06 13:23:00,“อนุทิน” ไม่ก้าวล่วงศาลรธน.วินิจฉัยปมนายกฯ 8 ปี บอกแม้สนิทก็ไม่ควรถาม ขอเคารพผลสรุปไม่ปลุกม็อบ เผย “ลุงป้อม” นำถก ครม. รวดเดียวจบ ไม่มีพัก,https://mgronline.com/politics/detail/9650000085515,"ศาลรัฐธรรมนูญ,พลเอก ประวิตร วงษ์สุวรรณ,อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
214,2022-08-31 15:19:00,ก้าวไกลลุยทลายบัญชีทหารผี เซ่นคดี ส.ต.ท.หญิงฉาว กมธ.ป.ป.ช.นัดสอบ “ธานี อ่อนละเอียด-2 น้องบิ๊กป้อม”,https://mgronline.com/politics/detail/9650000083679,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,ธานี อ่อนละเอียด,พรรคอนาคตใหม่-พรรคก้าวไกล,","ป.ป.ช.,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายกลุ่มการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
217,2022-08-30 14:35:00,“วิษณุ” แก้คำสั่งสำนักนายกรัฐมนตรี ให้ “ประวิตร” มีอำนาจเต็ม โยกย้ายอนุมัติงบได้ ย้ำรัฐบาลไม่เกิดสุญญากาศ,https://mgronline.com/politics/detail/9650000083224,"พลเอก ประวิตร วงษ์สุวรรณ,วิษณุ เครืองาม,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
218,2022-08-28 11:11:00,“ธนกร” จับมือ ส.ส.ใต้ พปชร.ช่วย ปชช.ทุกด้านประเดิมนครฯ มั่นใจคนรัก “ลุงตู่-ลุงป้อม” ผลงานเพียบ,https://mgronline.com/politics/detail/9650000082425,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ธนกร วังบุญคงชนะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
221,2022-08-24 15:44:00,ก้าวไกลห่วงสุญญากาศ จี้ ศาล รธน.วินิจฉัยเร็วกว่า 1 เดือน ชี้ “บิ๊กป้อม” นั่งนายกฯ เหมือนพายเรือในอ่าง,https://mgronline.com/politics/detail/9650000081245,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
238,2022-08-10 12:07:00,“เพื่อไทย” ปัดดีลลับจับมือ พปชร. ดัน”บิ๊กป้อม” เป็นนายกฯ ซัดคนแฉหวังผลทางการเมือง,https://mgronline.com/politics/detail/9650000076197,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
239,2022-08-10 10:36:00,‘พิจารณ์’ ยันจุดยืนพรรคก้าวไกลร่วมประชุมวันนี้  ไม่เห็นด้วยม. 24 / 1 -ม.26 อัด ‘2 ลุงบิ๊กตู่-บิ๊กป้อม’สร้างปัญหา,https://mgronline.com/politics/detail/9650000076158,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พิจารณ์ เชาวพัฒนวงศ์,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
241,2022-08-09 15:48:00,“ศรัณย์วุฒิ” แฉดีลเผด็จการสองขั้วผสมพันธุ์ ดัน “บิ๊กป้อม” นายกฯ ท้าสาบานส่งน้องชาย พ. คุยเจ้าของ พท.,https://mgronline.com/politics/detail/9650000075906,"พลเอก ประวิตร วงษ์สุวรรณ,ศรัณย์วุฒิ ศรัณย์เกตุ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
244,2022-08-08 16:18:00,ปูดแกนนำสายตรงสั่ง ส.ส.พปชร.โดดประชุมรัฐสภา 10 ส.ค.แท็กทีม พท.- ส.ว.สายบิ๊กป้อม เท กม.ลูก,https://mgronline.com/politics/detail/9650000075502,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
261,2022-07-26 17:16:00,3 ป.ปิดห้องคุยพรรคร่วมไม่ปรับ ครม. “จุรินทร์” ไม่ติดใจ ชทพ. มท.1 ตึงไม่ส่ง “พี่ป้อม” ไม่ฟัง “น้องตู่” แถลง,https://mgronline.com/politics/detail/9650000071290,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,จุรินทร์ ลักษณวิศิษฏ์,จุรินทร์ ลักษณวิศิษฏ์,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
264,2022-07-26 10:16:00,“นิพนธ์” บอก ไม่ต้องให้ “บิ๊กป้อม” เคลียร์ใจ “ชาติไทยพัฒนา” หลังงดออกเสียง “จุรินทร์” ศึกซักฟอก,https://mgronline.com/politics/detail/9650000071036,"พลเอก ประวิตร วงษ์สุวรรณ,จุรินทร์ ลักษณวิศิษฏ์,นิพนธ์ บุญญามณี,จุรินทร์ ลักษณวิศิษฏ์,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
265,2022-07-25 17:26:00,“ประวิตร” ไม่กลัว ป.ป.ช.สอบมูลนิธิป่ารอยต่อฯ ป้องไม่เกี่ยวการเมือง สวน “พิเชษฐ” ไม่รู้รับเงินกับใคร,https://mgronline.com/politics/detail/9650000070877,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,","ป.ป.ช.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
270,2022-07-23 20:08:00,เดือด! ไลน์ห้อง ส.ส.พปชร.ซัดทีมปากน้ำ คว่ำ “บิ๊กป๊อก-รมต.เฮ้ง” ไล่บี้แจงเหตุผล ชง “บิ๊กป้อม” ตั้ง กก.สอบข้อเท็จจริง,https://mgronline.com/politics/detail/9650000070337,"พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อนุพงษ์ เผ่าจินดา,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,7
285,2022-07-20 18:58:00,ก้าวไกล แฉ ป.ป.ช.อุ้ม “บิ๊กป้อม” ปมนาฬิกาหรู ไม่หาเจ้าของ เปิด Serial Number ให้ ปชช.ช่วยตาม,https://mgronline.com/politics/detail/9650000069233,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ป.ป.ช.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,7
286,2022-07-20 18:52:00,“บิ๊กป้อม” ปัดเอี่ยวปฏิวัติ โบ้ย “บิ๊กตู่” ทำคนเดียว ปมนาฬิกาหรูไม่ก้าวก่าย ป.ป.ช.,https://mgronline.com/politics/detail/9650000069228,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ป.ป.ช.,ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
