,date_time,title,link,person,groups,sub_categories,categories,score,year,month
2021,2018-05-17 15:33:00,“มาร์ค” ขอบคุณ “ชวน” หนุนนั่ง หน.พรรคต่อ โว ปชป.ยุคใหม่คนทุกรุ่นผลักดันแนวคิด,https://mgronline.com/politics/detail/9610000048927,"อภิสิทธิ์ เวชชาชีวะ,ชวน หลีกภัย,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,5
2032,2018-04-26 13:38:00,“อภิสิทธิ์” ลั่น ปชป.พร้อมเป็นฝ่ายค้าน-ไม่ดิ้นรนจับมือใคร,https://mgronline.com/politics/detail/9610000041166,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,4
2075,2018-01-17 13:34:00,“มาร์ค” ยิ้มศาลฎีกาถอนคำสั่งปลดพ้นทหาร ลุยฟ้อง “สุกำพล” ใช้อำนาจมิชอบ,https://mgronline.com/politics/detail/9610000005211,"ศาลยุติธรรม,อภิสิทธิ์ เวชชาชีวะ,","ศาลยุติธรรม,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,1
2076,2018-01-16 19:05:00,“มาร์ค” เฮ! ศาลฎีกายืนคำสั่ง “สุกำพล” ปลดพ้นทหาร มิชอบ ส่อไม่สุจริต,https://mgronline.com/politics/detail/9610000005021,"ศาลยุติธรรม,อภิสิทธิ์ เวชชาชีวะ,","ศาลยุติธรรม,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,1
2082,2018-01-08 13:52:00,ปชป.ยื่นตีความคำสั่ง คสช. “อภิสิทธิ์” ชี้ไร้ผลทางกฎหมายแล้ว,https://mgronline.com/politics/detail/9610000002037,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,1
2092,2017-12-20 14:13:00,“มาร์ค” จี้ คสช.ระบุพรรคฯทำอะไรได้บ้าง ก่อนใช้ ม.44 ชี้ให้ ป.ป.ช.ดักฟังเงื่อนไขต้องชัด,https://mgronline.com/politics/detail/9600000127946,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2017,12
2096,2017-12-12 14:24:00,“มาร์ค” จี้ ป.ป.ช.สอบ “บิ๊กป้อม” ตรงไปตรงมา ชี้ศาลฎีกาเลือก กกต.ถ้าบอกได้ใครโหวตใครก็ไร้ปัญหา,https://mgronline.com/politics/detail/9600000125015,"ศาลยุติธรรม,คณะกรรมการการเลือกตั้ง,คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,อภิสิทธิ์ เวชชาชีวะ,","ศาลยุติธรรม,กกต.,ป.ป.ช.,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายศาล,สายองค์กรอิสระ,สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2017,12
2127,2017-09-18 14:31:00,“มาร์ค” จี้ “บิ๊กตู่” บอกวันเลือกตั้ง ปชช.ให้ชัดก่อนบอก “ทรัมป์” ย้อนสื่อ ปชป.เสียงดีกลับเงียบ,https://mgronline.com/politics/detail/9600000095658,"พลเอก ประยุทธ์ จันทร์โอชา,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2017,9
2136,2017-08-31 17:44:00,“มาร์ค” ขอบคุณศาลฎีกายกฟ้องเหตุสลายม็อบแดง รับเสียใจไม่สามารถป้องกันเหตุสูญเสียได้,https://mgronline.com/politics/detail/9600000089532,"ศาลยุติธรรม,อภิสิทธิ์ เวชชาชีวะ,","ศาลยุติธรรม,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,8
2151,2017-07-25 14:54:00,ปชป.ปูดมีการส่งไลน์บิดเบือน “มาร์ค” เชียร์ “ปู” หวังปลุกระดมมวลชน เล็งเอาผิด,https://mgronline.com/politics/detail/9600000075579,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,7
2152,2017-07-24 16:47:00,“มาร์ค” ห่วง พท.กดดันศาล จี้รับผิดชอบมวลชน ย้ำจำนำข้าวโกง ไม่เกี่ยวช่วยชาวนา,https://mgronline.com/politics/detail/9600000075238,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,7
2156,2017-07-22 20:01:00,“อภิสิทธิ์” เชื่อศาลฎีกาจ่อฟัน “ปู” ไม่กระทบปรองดอง ชี้สัญญาประชาคมปฏิบัติได้จริงหรือไม่,https://mgronline.com/politics/detail/9600000074688,"ศาลยุติธรรม,อภิสิทธิ์ เวชชาชีวะ,","ศาลยุติธรรม,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,7
2158,2017-07-18 14:32:00,“มาร์ค” หนุนสัญญาประชาคม ย้อน พท. กฎหมายดัดหลังหนีคดี ไม่ขัดหลักยุติธรรม,https://mgronline.com/politics/detail/9600000073023,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,7
2215,2016-10-04 16:41:00,“อภิสิทธิ์” เชื่อ ส.ว.สกัดนายกฯ จาก ส.ส.เจอปัญหาแน่ ปัดจับมือ พท.ถ้ายังคงจุดยืนเดิม,https://mgronline.com/politics/detail/9590000099935,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,10
2242,2016-07-28 11:36:00,“ประวิตร” เชื่อคนรัก ปชป.ไม่คิดเหมือน “มาร์ค” ทั้งหมด ปัดมุ่งล้างตระกูลดังเชียงใหม่,https://mgronline.com/politics/detail/9590000074837,"พลเอก ประวิตร วงษ์สุวรรณ,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2016,7
2244,2016-07-20 14:09:00,ปชป.รับ “อภิสิทธิ์” ร่วมลงชื่อผลักดันรัฐเปิดพื้นที่แสดงความเห็นร่าง รธน.,https://mgronline.com/politics/detail/9590000072037,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,7
2267,2016-04-10 12:53:00,“มาร์ค” นำทีม ปชป.ค้านคำถามพ่วง พร้อมไม่เห็นด้วย ร่าง รธน.ชี้ ทำ ปชต.ถดถอย,https://mgronline.com/politics/detail/9590000036770,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,4
2268,2016-04-05 15:25:00,“มาร์ค” ค้าน ส.ว.โหวตนายกฯ ติง พท.-นปช.ใช้ร่าง รธน.สร้างความขัดแย้ง ทำ ปชป.คิดหนัก,https://mgronline.com/politics/detail/9590000034979,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,4
2275,2016-03-21 12:18:00,พท.ชงผู้ตรวจฯ สอบ “มีชัย” ร่าง รธน.ผิดขั้นตอน ชี้ “มาร์ค” ขาดคุณสมบัติยังไม่จบ,https://mgronline.com/politics/detail/9590000029185,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,3
2279,2016-03-05 15:29:00,“มาร์ค” เตือน “ป้อม” สรรหา ส.ว. ซุ่มสืบทอดอำนาจจุดไฟขัดแย้ง - เพื่อไทยขู่บ้านเมืองวุ่นวาย,https://mgronline.com/politics/detail/9590000023602,"พลเอก ประวิตร วงษ์สุวรรณ,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,3
2336,2015-09-16 14:31:00,“มาร์ค” เป็นพยานคดีกู้ 2 ล้านล้าน แนะ ป.ป.ช.ใหม่ต้องอิสระ-กล้า ไร้กังวลชี้มูลสลายแดง,https://mgronline.com/politics/detail/9580000104859,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2015,9
2394,2015-02-18 17:34:00,“อภิสิทธิ์” เตือนใช้ ม.44 ปรองดองต้องตีโจทย์แตก - “นิพิฏฐ์” ยัน ปชป.ไม่ใช่คู่ขัดแย้ง,https://mgronline.com/politics/detail/9580000020115,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2015,2
2419,2014-12-21 11:57:00,ทีม ศก.พท.เตือน “บิ๊กตู่” ไม่เร่งปรับ ครม.แก้ ศก.จะไร้ผลงานแบบ รบ.ขิงแก่-มาร์ค,https://mgronline.com/politics/detail/9570000146349,"พลเอก ประยุทธ์ จันทร์โอชา,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,12
2446,2014-09-19 19:21:00,“อภิสิทธิ์” แจง กกต.ปัดเอี่ยวม็อบ กปปส.อ้างสมาชิก ปชป.มีเป็นล้านควรแยกแยะ,https://mgronline.com/politics/detail/9570000108079,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,9
2482,2014-06-06 11:55:00,ปชป.ยัน “มาร์ค” คิดรถไฟรางคู่ จี้ คสช.ชงพวกหมิ่นกลับไทย หนุน ป.ป.ช.สอบโกงข้าว,https://mgronline.com/politics/detail/9570000063371,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ป.ป.ช.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,6
2492,2014-05-23 10:11:00,“มาร์ค” แกนนำ ปชป.พร้อมอดีต ส.ส.พท.ได้รับการปล่อยตัวแล้ว คุมตัวแกนนำแดงต่อ,https://mgronline.com/politics/detail/9570000057334,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,5
2504,2014-05-16 12:25:00,ปชป.ชี้ ศอ.รส.ศูนย์เถื่อน จ่อฟัน “ธาริต” มั่วใช้อำนาจ “มาร์ค” เยี่ยม กปปส. หนุนรัฐเฉพาะกาล,https://mgronline.com/politics/detail/9570000054293,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,5
2520,2014-05-06 17:13:00,“เพื่อแม้ว” แถลงโต้ “อภิสิทธิ์” โรดแมปไม่จริงใจ สุมหัว กปปส.- องค์กรอิสระจ้องรัฐประหาร,https://mgronline.com/politics/detail/9570000050249,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,5
2522,2014-05-03 15:04:00,รัฐบาล-พท.ชี้แนวทาง “มาร์ค” ไม่เป็นประชาธิปไตย จี้เดินหน้าเลือกตั้ง,https://mgronline.com/politics/detail/9570000049247,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,5
2523,2014-05-03 14:31:00,ชทพ.ชี้ข้อเสนอ “มาร์ค” ทำยาก เหตุขัด รธน. แนะทำพิมพ์เขียวชงรัฐบาลใหม่ปฏิรูป,https://mgronline.com/politics/detail/9570000049237,"อภิสิทธิ์ เวชชาชีวะ,พรรคชาติไทยพัฒนา,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,5
2524,2014-05-02 16:50:00,ปชป.ฉะ “ปึ้ง” ไม่เคารพตัวเองก็เคารพตำแหน่ง เลิกแหล “มาร์ค” มีปัญหาคุณสมบัติ,https://mgronline.com/politics/detail/9570000049031,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,5
2525,2014-05-02 12:58:00,โฆษก ปชป.เผย “มาร์ค” เปิดแผนพรุ่งนี้ ยันยังเป็น หน. ขู่ไม่ลงเลือกตั้งหากข้อเสนอถูกเมิน,https://mgronline.com/politics/detail/9570000048899,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,5
2526,2014-05-01 19:15:00,พท.จี้ “มาร์ค” ฟังเสียงส่วนใหญ่หนุนเลือกตั้ง อย่าเอาตัวเองต่อรอง ชี้ ท่าทีสอดรับ กปปส.,https://mgronline.com/politics/detail/9570000048708,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,5
2529,2014-04-30 13:56:00,ปชป.ชี้ “มาร์ค” เดินสาย เหตุรัฐสร้างวิกฤตเอาตัวรอด รอดูใจ “ปู” ฉะ “ปึ้ง” ตัวตลก AEC,https://mgronline.com/politics/detail/9570000048098,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2531,2014-04-29 12:52:00,“มาร์ค” ฝาก กกต.นำข้อเสนอหารือรัฐบาล “ศุภชัย” เผย ปชป.ชงแนวทางปฏิรูปเลือกตั้ง,https://mgronline.com/politics/detail/9570000047566,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2532,2014-04-28 15:22:00,ปชป.ย้ำ “มาร์ค” ไม่มีผลประโยชน์ส่วนตัว พร้อมเสนอชุดความคิดแก้ขัดแย้ง ทำชาติเดินหน้า,https://mgronline.com/politics/detail/9570000047175,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2536,2014-04-26 13:11:00,พท.วอนไม่ให้ประกัน “สกลธี” ขอ “มาร์ค” อย่าท้อหาทางออก ปท. “ปู-แม้ว” พร้อมคุย,https://mgronline.com/politics/detail/9570000046504,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,4
2537,2014-04-25 11:12:00,ปชป.ชี้ “มาร์ค” เสนอตัวหาทางออก พรรคไม่เกี่ยว ขออย่าตัดไมตรี ฉะ “เต้น” ขวางกลัวตกงาน,https://mgronline.com/politics/detail/9570000046010,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2538,2014-04-24 12:35:00,“มาร์ค” ปล่อยคลิปบ่ายนี้! ปชป.จี้ ตร.ล่ามือยิงกวีแดง จวก “เหลิม” มีทัศนคติหนุนทำรุนแรง,https://mgronline.com/politics/detail/9570000045556,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2539,2014-04-23 17:12:00,“มาร์ค” ชี้ผลถก กกต.ตามคาด รับมีสิทธิ์คุย พท. แต่ไม่เหมาให้ทำตาม จี้ “ปู” พร้อมไหม,https://mgronline.com/politics/detail/9570000045262,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2542,2014-04-22 19:51:00,ปชป.ถอนตัวประชุม กกต.หวั่น “มาร์ค” ถูกหมายหัว ชี้ “ลุงยิ้มแดง” ขู่ไม่เคยพลาด,https://mgronline.com/politics/detail/9570000044755,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2546,2014-04-21 13:49:00,พท.บุกจี้ ป.ป.ช.สาง 7 คดี “มาร์ค-เทือก” เลขาฯ คาดชี้มูล “ปู” ทุจริตจำนำข้าวต้น พ.ค.,https://mgronline.com/politics/detail/9570000044131,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ป.ป.ช.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,4
2549,2014-04-19 15:14:00,ปชป.โวยแดงขู่เล่นงาน “มาร์ค” วัน กกต.นัดหารือทางออกเลือกตั้ง,https://mgronline.com/politics/detail/9570000043617,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2578,2014-04-03 11:42:00,ปชป.ฉะ พท.ขายชาติใส่ร้ายศาล จี้ ตร.น้ำดีสางปมฆ่า คปท. ปกป้อง ปชช. - “มาร์ค” กลับเข้าพรรค,https://mgronline.com/politics/detail/9570000037513,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,4
2601,2014-03-22 18:05:00,พท.เล็งฟ้อง กกต.เรียกเงินหาเสียงคืน เฉ่ง “มาร์ค” ตั้งเงื่อนไขบอยคอตเลือกตั้ง,https://mgronline.com/politics/detail/9570000032555,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,3
2664,2014-02-26 12:26:00,ปชป.ปูด DSI ไล่สอบข้าวยุคมาร์คสนอง พท. สับ “ปู” พล่าม ปชต.แต่ไม่เคารพการตรวจสอบ,https://mgronline.com/politics/detail/9570000022475,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,2
2665,2014-02-25 20:07:00,ป.ป.ช.แจงคดี “ปู” โกงจำนำข้าว 27 ก.พ.ต้องชี้แจง โอดคดีระบายข้าวยุค “มาร์ค” ไร้หลักฐาน,https://mgronline.com/politics/detail/9570000022277,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,2
2684,2014-02-13 16:55:00,“มาร์ค” แจง ป.ป.ช.ยัน “ปู” ต้องรับผิดชอบส่อโกงข้าว หาช่องใหม่ฟันเลือกตั้งโมฆะ,https://mgronline.com/politics/detail/9570000017523,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,2
